rho_c_0,q,A_vec,m,target
3.3665697672412707,2.382929938871525,1.3132238839122428,2.144453645372421,-4.912708578122288
4.021611379016064,2.5804498212829405,3.6876536608135018,1.469353456549634,-26.04470042445106
4.609392184520843,2.7539607768372774,4.421081309998087,3.100714264041187,-18.099566230661672
3.061212106592881,2.9414378586475025,3.797269148856482,3.8652478648323534,-8.846004011315198
3.408223960396501,2.914703280706969,3.570986012016528,4.1464737854173706,-8.55523020426905
4.481750756550904,2.408571112241736,4.714753921130215,4.691735833237277,-10.847574781362695
4.5276232336848174,1.539957286808337,4.34398928112185,3.189044345699718,-9.497452748197643
3.5329908131223022,4.021687838173312,3.4849772423553347,2.2554244934361742,-21.954447886266603
1.8880652514803384,4.427169781408519,4.96667084500153,3.4348823896854466,-12.086392245331917
2.895107277640306,2.715634712269804,4.574352045664176,1.1956029112968314,-30.080055535011148
2.552021906128845,3.64851390493664,2.615489394471304,3.982134275870615,-6.115577397772625
4.963732081334202,2.4369223571338385,2.836179076169544,1.7799622217498023,-19.27404588176141
2.440595368832493,4.070779300938304,1.3525981794486754,4.6775690414638085,-2.8729094143688614
4.092102228808496,2.722532259427869,2.027947195292761,1.1372408203755937,-19.8666075004065
3.3445135178365364,2.147495122024622,1.1619084758814109,2.184119318072237,-3.8208562725007336
1.5458361080566947,3.801450649894508,4.531760802143318,3.848645461902188,-6.919454809625584
1.695319138650238,3.7167316142824034,2.023538889418384,4.853906031968412,-2.626835382576629
1.195072598100781,3.8437336959082486,1.9356229384343475,2.3817960690298112,-3.733049644574936
1.8223765631209388,2.160478521893653,2.758000276136266,3.21729929825554,-3.3751331904058737
2.4435306153163903,4.903377179824501,2.689964284505604,4.770608103317624,-6.755941160369394
1.3874389196227828,4.445235905561656,3.228109562663185,4.544787687405845,-4.3806983903616015
4.777332904909055,4.452910738080119,3.032275518545927,1.0996347719232795,-58.66103084580509
4.1728842100208245,1.5469401734986614,3.081787520693549,1.098685087541881,-18.10670034804064
4.59367179544341,4.034810198260146,4.7591911548975165,1.5466410398567958,-57.0330623823762
4.760553276801441,2.285358629328594,4.322208047221879,4.808236432681536,-9.779837617339954
4.835499591550692,3.2119785740474307,1.3030994600791548,2.293843036315069,-8.823235250576095
3.6857630813255606,3.2985677136857503,3.152622883763532,4.246897593081752,-9.025121435714652
2.6435443935667724,1.7430331886590142,2.659294056177544,1.957797591442332,-6.258796592743428
4.410844734419017,4.343519084028824,3.708507684050887,3.129129588701716,-22.70592183553142
1.2477867819024282,1.4109923193426082,3.756881269914474,4.304838803618187,-1.5365107630814003
2.9631522608294123,1.2265334660987022,2.1226930187484,1.3392270419041568,-5.76058185520253
1.023562422032111,4.512120981238222,4.606140096431559,1.9827987229231625,-10.728860077333382
4.6268965067700325,4.4348561489546885,1.3543329388901504,4.3251525409120894,-6.425298893014157
3.4075394774778105,1.9443867590067268,4.829075189022402,4.592534111982137,-6.9668286246210975
4.095220012324349,2.3671211546036166,3.650080699839669,4.401279616501162,-8.03935546026191
3.1435057586437147,4.139421193517744,4.249023192789887,1.9660180733306365,-28.122600333119912
2.2038216885249597,2.077490827147652,4.937487831780975,3.3721913013406035,-6.7036202198228745
1.1409492386132865,1.9805243227687648,1.3713057922107763,3.126742560696332,-0.9910343059055414
3.1696814467424783,1.8671438856348508,1.914048397341649,1.5401864668242284,-7.3548363931336675
1.5659438947194495,3.1366742563709087,1.6668107881206202,4.7863771587571176,-1.7105075790599802
1.2756006171536498,1.3880546797367552,4.314657052930548,4.7799824324388345,-1.5982373538222467
1.5171714165238734,1.0915813235917344,3.1421002420197808,2.614896721531516,-1.9900145149282973
4.319769221644352,3.7621282905015705,3.940251824375088,4.318813222208966,-14.82701419686299
1.7667977764520648,3.3111422317638493,4.324019745759433,4.356700255037756,-5.80623578258241
3.779018957020685,4.520358329379002,2.705209034165728,2.0425223089701325,-22.624862768157342
3.8345513146803833,3.621057753737392,4.7040316771153865,3.757818314373104,-17.381388407676766
1.4742223715039624,4.0246350709752505,3.81483024051061,4.401479241949007,-5.142402466719035
3.969687016274342,2.411125087091694,4.7252313744979535,1.2430439169120664,-36.38418196049106
1.0239865987770265,2.873548243354589,4.624286089021141,2.103280247301862,-6.469345075838617
1.944563195563868,2.3281457253033806,1.4089800372522725,3.856442161540239,-1.6540561178446498
1.0210392681665104,1.4401828479499934,1.2530554554926394,1.0391419585782558,-1.773190883359088
3.890543189752233,3.5265336841286583,4.680771365558052,1.6058566227329174,-39.99161460264356
2.9884357385760514,1.1382499769702696,4.055076656087369,1.678620208963958,-8.217282027949473
2.430590533600244,1.4965172188556837,4.5399233836066175,3.2975443407461515,-5.0078510145156905
1.9816151354698728,3.3438535765601287,2.8742887933613352,4.678983527460032,-4.070478339131877
1.3080575225136002,1.848461630705064,3.1012193018293064,4.769374077447652,-1.5722021083820803
3.066052346659645,1.8961579845053933,4.244718061562207,2.2157821160584623,-11.13719646600601
4.0264727217253,4.8338683052696325,2.5106053136333584,1.603219617051515,-30.47930085987613
1.8785541646685304,2.1185148107788683,1.951396416728736,4.244704777415012,-1.829587731031644
4.647186958243188,3.3218785968070867,2.43095826299688,4.898245155440998,-7.661448489610702
1.6744855295516303,2.4655397864912305,1.2402536734561591,2.1424650311596887,-2.389957586669118
4.17208906618028,3.532134149295373,2.1685259788151776,1.403883176339102,-22.762733850598373
2.1129155491923104,2.7117659123126723,3.3112946744471308,1.905824649652336,-9.955182529206844
1.5592347180146322,2.048587576329725,3.863331116662786,1.7010802615702665,-7.254427714767945
2.364166582778952,1.7779328671096488,4.787258004693221,4.910109097212769,-4.098162028026665
1.6891276038525307,2.681018727921175,4.716026622807547,4.3514444195169695,-4.908006332009403
1.3821071822584132,1.869949065722696,4.882121340783228,2.9581863863473035,-4.2653486496931645
1.1188627162161822,2.0506009301694186,3.94225896397996,3.6756296353419913,-2.460771889900229
4.540565786359356,4.305035457262578,4.322964351046154,3.94620048503998,-21.41357671538716
4.623097736239228,1.1769599632525098,1.9167139560898825,1.6091571938319242,-6.481172767291597
4.778978436370043,2.0075247546638644,2.0615291865223133,3.648847881911287,-5.420379694155293
2.0793252770390778,4.093135715128089,1.5343768746016884,2.6992510806679646,-4.838016422217058
4.917552856916734,4.7464332922168255,4.706967568520377,4.6420650386015545,-23.6671739769594
4.185405511296076,2.6186668459172755,1.3592810800483393,4.86227412486158,-3.063991977064528
4.488811592110599,1.2252880877108745,2.702012524901997,4.000638114285987,-3.7147336355086895
4.341627049871416,1.088333567295498,3.443750968209,4.475531352878324,-3.635814129432016
3.112173340014252,2.928841828885924,2.9561367133993275,4.769376114780501,-5.649664249927887
4.507635108190299,4.437796508669842,3.65366254910304,2.9365546664059123,-24.88894457160914
4.743671437698144,1.3991151636796322,4.404610154543118,1.3858030232077478,-21.094733131398662
4.5488583881056215,1.435088107987062,3.8796007875591374,2.496047918427532,-10.146472970578095
4.929108173196052,3.503324235365969,2.664948903034946,1.731546374321414,-26.576846113639327
2.572338389782764,2.65542632876088,3.443112460640989,1.0399978072119875,-22.61419541493635
4.957665457670061,3.885904422107892,3.9651216986664273,4.350582934065389,-17.558135700663094
1.935625243942397,3.484472768095904,1.0598518677493138,4.217724052937736,-1.6948269425424916
2.6908604807079093,3.1906324988410537,2.88978948559847,2.766926248444475,-8.96678152245891
4.121677055975981,2.0176980827257043,3.2376692941623744,1.3313469250178214,-20.22420174646213
4.1572429141189495,1.0839720533780532,4.600266182221176,3.627296755457015,-5.715093784358807
3.3480371979312014,2.8495212843104647,2.6735912982459618,2.4587131076329687,-10.374074018287754
4.062919789639984,1.026453898126372,1.7857667442355547,2.7939082942226343,-2.6655711599922527
4.696724838143063,4.7014702085993765,2.838257758996426,3.7166782608812703,-16.862644031638784
4.734140258950408,3.3031474955365465,2.798037778866191,2.297473441810824,-19.044613425212223
4.454686036990222,3.488164999505072,2.449205841993064,4.472686382284259,-8.508851812816333
3.9695405711180696,2.458899864877686,1.3303233308313671,3.283478891277162,-3.954613705600445
2.781794000124947,2.5085549832311047,1.6249586523875408,3.23670328219962,-3.503386216828364
3.813524013914005,4.4612207361120495,4.457028025873802,2.35783769029811,-32.159675426457575
4.585143642765964,3.642528292475785,4.286063615882716,4.289178068660837,-16.689388159698833
3.2194478831128723,1.3738643547512035,4.783085501599281,2.45521141415132,-8.616770077066414
2.3812587089406385,1.7896662737133484,2.3734550960520817,1.1465927817268529,-8.821662763980457
3.887036556190228,1.5086484312566948,3.461335067049061,3.622823320724189,-5.602774690011207
4.02565099133418,1.050539151706427,2.2207066040794685,3.3844937350265987,-2.7748903875883224
4.754947217978259,2.4226784762686044,2.147017633280112,1.9778336083462065,-12.505104931338597
1.4450493483891962,1.3848438022696672,2.3998352412662576,1.4335455657020413,-3.350066246146948
1.9391518734643536,3.860589208255073,4.980748549645862,3.1973127221354933,-11.662050505449123
2.9819136760016205,3.1412261282494094,1.0056410270607463,1.1562050488502695,-8.147087664424227
1.1787430551737543,4.681005676140591,2.0743590370276443,1.1655430530577662,-9.820055046922956
3.225608602967683,2.218522951098804,2.754602641604644,3.595546424737373,-5.482386554218931
1.0627144216721485,1.533527845741096,4.61465005153114,3.911117550832025,-1.922853263368009
3.1175284432004853,3.610615392519684,2.9901620025939093,1.9446769224814544,-17.307682182553748
3.865337788244533,3.8444362377255463,2.4768860505394885,2.883453166704597,-12.764777234498778
2.842518131266629,4.662546989095447,2.8736180719976065,4.868153918654171,-7.823322083917044
2.750239444285885,2.0237121570504337,4.267956818776735,3.169988166244977,-7.493446706152174
2.656118823607034,4.4757655702948655,1.7116272635751213,2.211659131026782,-9.20038144791874
3.468216080099212,3.93161225596193,2.9360937163709258,2.635189062712207,-15.192699992328947
1.434995320065943,4.990324120799646,4.749463842772085,4.336041241396933,-7.84387059312075
1.7140404785086498,3.909804957676607,1.87174632685498,4.916698700127592,-2.5512296954423976
1.7959306342264618,2.49241469301578,2.0290185732931354,3.7182215657934607,-2.442646488654451
2.843645518757553,4.784154681221488,4.492827338278097,2.6609916985411224,-22.969782310358816
2.406249374920089,1.6097587360242305,1.5726221685130568,2.7411101767975468,-2.22228280589024
4.994694051006398,1.0485747977882416,4.133375993163543,4.586698800584808,-4.719684815320188
3.7261000641075808,3.7457517168268857,3.0494849296689264,2.4238406040069544,-17.559653259250087
1.3249805496215274,1.7150930991315736,4.45398202127805,2.4056773748794957,-4.207346482505684
4.9795866986817,1.811913479091824,3.2476239424139144,4.846805545377199,-6.045620646268924
4.283487740466024,1.6650556818437328,4.101756112051326,3.274164149070245,-8.93502300191028
1.173572265966092,3.524527240100193,3.8986926720798056,3.58711129274001,-4.495570986364492
4.272826910390335,2.0600501967490645,1.716571316204106,1.85731399863375,-8.135225997633942
3.873665865805577,1.3726624926844178,4.320391535128857,4.245853574733404,-5.410582424198411
2.7121020252876686,1.1996765710677488,1.2360160902178263,4.448015807229785,-0.9041240106015151
2.5111093976372,4.139689866728329,3.4352934622406663,3.889730735857204,-9.180741176270876
4.6187112276347895,1.12621132966571,3.649570381433189,3.4510819453975503,-5.5008167031776605
4.034311320414719,3.2900746602368263,2.887132098280921,2.0663310221679123,-18.545644109671706
3.8731941148451217,3.91269448333382,2.932447816420426,4.9123588348999006,-9.046600463240043
3.902445696983171,4.539858331624233,1.5155992853907714,2.4254937088440296,-11.07040242898048
1.2356044144116478,1.7857419173480715,3.0110739320305235,1.3348604717716115,-4.977183933550929
4.718434899193363,2.4826835745169764,3.630815710935552,1.2889832179383065,-32.99713862774503
2.3574772057983693,3.579480528263274,4.230003596914614,1.253758825815126,-28.470443993763148
3.933360041301464,2.5598362812783964,2.239302733494828,4.222653316295118,-5.339533000597401
4.544408182188458,2.632606979888382,2.974053085637192,1.5144906885432603,-23.49337820834664
2.1711274367152065,1.409629795007331,2.3251246386559163,4.81314283788711,-1.4784541965169182
4.3628488082940855,2.8940355123801296,1.674800620087319,3.6834261285616687,-5.740968548182791
4.943607196460419,4.8316943838215725,4.872619941021507,2.305099191107456,-50.491274347859886
1.248215024048084,4.100882009867576,1.4421279654724066,4.433644303801568,-1.6649823349209418
1.923485272476108,3.732728568313533,2.9041168071161496,1.7576515850523005,-11.863055606469064
3.954386432240177,1.2673360241967058,1.4124499128590249,4.263697446653235,-1.660189122379807
4.2086694786836025,2.259406215616892,4.2311692325445565,3.5057737467751933,-11.476663579026171
2.716627176690129,1.7950316029253877,4.7869392520719005,2.2274330693646585,-10.479857880891077
2.2802699681537875,4.621991181623339,4.229825231703479,3.1566742050772367,-14.122384845105628
3.736231781481788,3.4294069111705787,4.830381617340524,3.720732606124444,-16.634349107368713
3.254120936919352,2.530726945855938,2.626510913113521,3.8003306992305417,-5.691631811730896
1.9026220279869623,4.305702918754047,1.7093587485234958,4.19060259795681,-3.3415912354105224
3.8788736927465135,4.992765380870664,2.01082687266808,1.8855382360482995,-20.65314209363183
3.283865580652216,1.647286937031354,4.864362818141037,3.941549813789901,-6.6759575546643655
1.347156545824458,1.8899318492258,2.6155807044455943,4.319867903020104,-1.541565092851953
4.058677728834294,3.2205010332380333,3.489961231322749,4.239304547372252,-10.760538280543878
2.71167030288888,3.395272595224877,3.746743816346737,1.638307822791217,-21.055716632480728
3.432802065296805,4.755620470267585,4.342642189951254,3.690577990493511,-19.20948008108179
1.378332380815554,3.690717571180088,1.5681890445316342,1.2355637469857417,-6.456513002601687
2.603487506293269,4.0205056235386,3.283615800033904,1.2767082491791957,-26.92135060683965
1.95641773227989,1.2589662640056156,1.4388417733125376,3.499264597051832,-1.0127725882994276
2.564702699386052,4.323901740056821,1.7090304445053048,3.2829401255468382,-5.7729750718120325
2.3589916456448554,3.0992724944415304,1.2904216534420243,4.5400246156318085,-2.0780672557926643
4.048736775968512,4.029757358380753,2.842576555712592,1.7660643066430937,-26.26056683588084
